id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id703,1,2016-10-12 18:32:00,5,-73.81863679817324,40.788634251362716,-73.8492606404827,40.81076706393364,N,538
id704,2,2016-07-05 08:03:00,3,-74.00206246622724,40.68513331962533,-74.024902178436,40.77543061456286,N,2474
id705,1,2016-09-14 23:08:00,5,-73.75193006533011,40.64345166385761,-73.99259036732695,40.849452911211465,N,2955
id706,1,2016-03-04 06:02:00,1,-73.90885761494673,40.78303611994923,-73.83283488144168,40.776732461293165,Y,778
id707,1,2016-07-30 07:47:00,6,-73.98375257555296,40.69675820903704,-73.9160312998666,40.88427384877845,N,2556
id708,1,2016-04-11 01:55:00,1,-73.82651729226004,40.65571215200225,-73.81700507299536,40.68769289574086,Y,3565
id709,2,2016-10-07 12:03:00,3,-74.01424670912625,40.74996670594055,-73.7720002236281,40.832440142297685,N,920
id710,2,2016-07-21 01:10:00,3,-74.01032763824153,40.82003643932617,-74.02695473862086,40.641443618557545,Y,1741
id711,1,2016-09-24 06:36:00,4,-73.90085479614325,40.83394664487411,-73.98491616686194,40.718729161241214,N,346
id712,1,2016-07-26 21:02:00,5,-73.9365939334237,40.889920137630206,-73.78516711515661,40.891067964631034,N,3113
id713,2,2016-12-05 03:41:00,6,-73.83252562285865,40.663349087120665,-74.04329258751719,40.743749088972066,N,3131
id714,1,2016-01-07 22:53:00,4,-73.80975987732282,40.866108190625816,-74.03246618931578,40.787878456177694,Y,571
id715,1,2016-07-02 02:58:00,3,-73.81949742839247,40.64180748939068,-73.80752122854888,40.86078820634047,Y,2387
id716,2,2016-09-19 10:32:00,3,-73.96332951737993,40.74156844541183,-73.84312811842545,40.63008480119511,N,1320
id717,1,2016-12-08 03:27:00,4,-73.98375195985714,40.60671039080694,-73.89671440611711,40.63180235219685,N,2804
id718,1,2016-02-22 05:10:00,5,-73.75043406161711,40.83738485797691,-73.908401516891,40.76587879490203,Y,1918
id719,1,2016-03-31 18:31:00,5,-73.91076917221069,40.759692884327436,-73.87938699261666,40.65323393492089,N,3114
id720,1,2016-11-08 03:45:00,1,-73.90929436688496,40.61539085499364,-73.93794948950584,40.872578876344285,Y,730
id721,1,2016-08-20 17:09:00,1,-73.79592627807844,40.79817828649122,-73.94728657820521,40.61162753012797,Y,2967
id722,2,2016-03-02 06:53:00,2,-74.01342208992106,40.707444584114405,-73.87282381909279,40.722391189468716,Y,630
id723,1,2016-08-17 01:54:00,6,-73.78285946145324,40.73111338322621,-74.02480815514363,40.6160608796293,N,697
id724,1,2016-01-17 10:37:00,4,-73.7661114813359,40.864826938019256,-74.04170788258934,40.784681839565394,Y,1444
id725,2,2016-08-11 03:55:00,6,-73.75693849232113,40.731644899170036,-73.83749789439324,40.65324561759864,Y,1292
id726,1,2016-06-06 02:05:00,1,-74.03826553248251,40.740362634047244,-74.01774043166341,40.68632564675624,N,2995
id727,1,2016-03-10 14:13:00,6,-74.02607766420932,40.67673923690305,-73.855808292533,40.72803358143528,N,2982
id728,2,2016-11-10 19:52:00,1,-73.98298149993174,40.68349048885636,-74.01907481422847,40.83098090826109,Y,1434
id729,1,2016-08-24 07:39:00,3,-73.8346707716475,40.85041193974463,-73.82499851972206,40.89242598074106,N,863
id730,1,2016-08-30 03:59:00,1,-73.98808154693788,40.86858896248127,-73.78123053237931,40.73287346835274,Y,2686
id731,2,2016-11-06 09:35:00,5,-73.9018955519812,40.619235640590645,-73.8041818885773,40.727629083605486,Y,2224
id732,2,2016-08-15 08:35:00,4,-73.8224117933331,40.65103461490145,-73.91520310376012,40.74929131754045,Y,2276
id733,2,2016-05-18 06:56:00,4,-74.0232381089198,40.68363786273435,-73.98509636220406,40.770087638821416,Y,1664
id734,1,2016-06-05 02:06:00,4,-73.80854024265555,40.77990326435823,-73.84657853820741,40.670230262693956,N,664
id735,2,2016-05-01 03:56:00,4,-74.0072836280588,40.62480547830216,-73.94079663731533,40.80252831179454,Y,1791
id736,2,2016-02-27 21:17:00,4,-74.03155372204839,40.673226859503075,-74.03623573532033,40.81577683440215,Y,315
id737,2,2016-11-08 05:40:00,2,-74.01475274620532,40.65191620387594,-73.95903187331,40.62854945130189,N,3241
id738,1,2016-03-28 20:56:00,1,-73.76733489004211,40.8520090292369,-73.9781186260383,40.866219502253905,N,3220
id739,2,2016-11-12 03:43:00,1,-73.9952683921812,40.72708209000525,-73.98295677513055,40.67323439423151,N,2166
id740,2,2016-03-28 07:29:00,6,-73.9403763641589,40.74772709378565,-73.96972610524146,40.74785041298293,N,892
id741,1,2016-01-27 06:33:00,2,-73.83547524979352,40.73043197411037,-73.98518775807695,40.84681706734971,N,2879
id742,2,2016-05-11 21:00:00,4,-73.80563810649016,40.79260225882527,-73.95424793661516,40.87748667052712,Y,1149
id743,2,2016-07-27 10:40:00,4,-73.80960030626983,40.719282851129336,-73.93858933715535,40.70425692181954,N,2391
id744,1,2016-10-28 17:44:00,4,-73.9483747718686,40.86575012570584,-73.75369685679908,40.638469183473944,N,1687
id745,2,2016-07-26 00:39:00,1,-73.8615904032609,40.82508219780289,-73.75036752985145,40.706146410814206,Y,302
id746,1,2016-10-24 09:49:00,6,-73.96267744746923,40.62122658329664,-73.92592117089244,40.82109982716378,Y,2053
id747,1,2016-08-28 07:52:00,1,-73.89759492509845,40.82118400823392,-73.9846859556758,40.81606722273199,Y,2314
id748,1,2016-08-27 23:30:00,2,-74.04969599785959,40.64910727521537,-73.99628773111351,40.648449379469795,N,3493
id749,1,2016-08-28 14:34:00,5,-73.97078613866309,40.76947928950922,-73.81956720939044,40.68486556438059,Y,2039
id750,2,2016-01-01 23:33:00,6,-74.00972158616007,40.62692313724909,-73.88087443431273,40.80194433228899,Y,3329
id751,2,2016-01-15 01:25:00,6,-73.90957727193646,40.76321179154504,-74.02827795810106,40.89484555359879,N,2641
id752,1,2016-10-10 23:50:00,6,-73.98708611558783,40.80831213816424,-73.9551831898599,40.85542330814711,Y,1959
id753,2,2016-11-24 03:31:00,2,-73.76525199546457,40.86731111055209,-73.87729567346096,40.60037606191993,N,2796
id754,1,2016-05-16 22:12:00,6,-73.97574794252102,40.68032588601053,-73.86520682312872,40.72374608743046,N,3119
id755,2,2016-06-02 19:35:00,2,-73.75777941845152,40.75849744578404,-74.04089219746194,40.841671140606884,N,1416
id756,2,2016-05-18 14:05:00,4,-73.98442597498085,40.85869878681906,-74.03209666097497,40.60677205675081,N,2677
id757,1,2016-05-03 11:54:00,4,-73.90232783907298,40.722039010803186,-74.04799714964687,40.71858466340483,Y,2219
id758,1,2016-10-29 17:22:00,1,-73.91929345488413,40.81845907694376,-73.93968474867283,40.77872441111982,Y,3416
id759,1,2016-01-13 15:30:00,4,-74.01957858630946,40.882519992342075,-73.97189337025709,40.80168148098393,Y,2371
id760,2,2016-12-01 11:29:00,5,-73.85915156995131,40.75937640315137,-73.80840206012418,40.87460394540741,Y,2553
id761,2,2016-05-07 06:12:00,3,-73.78091645745721,40.624643327320136,-73.83174079590316,40.81632662848809,Y,1366
id762,1,2016-07-14 21:48:00,4,-73.9630976664046,40.852599957489225,-73.78088052392705,40.75534992928873,N,3293
id763,1,2016-10-12 03:24:00,5,-73.87320969097122,40.65990312991741,-74.04625161694405,40.744588862782024,N,655
id764,1,2016-10-31 08:20:00,6,-73.83906135080285,40.81441304839133,-74.00089648391705,40.760784289415334,N,468
id765,1,2016-03-29 09:16:00,6,-74.002565558232,40.726944225524534,-73.83210286442421,40.69728258119041,N,3448
id766,1,2016-05-18 06:24:00,4,-73.77948766694703,40.862797197663426,-73.83590394851493,40.607781635476826,N,3012
id767,2,2016-05-24 22:00:00,1,-73.8919733907799,40.855824355730896,-74.0044117694203,40.604641773262074,N,2375
id768,2,2016-09-23 19:20:00,2,-73.93145741035254,40.825714671056026,-74.02400679540642,40.72694386789614,N,2070
id769,1,2016-08-26 21:09:00,4,-73.84416069451845,40.8285813091906,-73.975726708618,40.83089303026851,N,1422
id770,2,2016-09-18 01:22:00,2,-74.03827057774261,40.61592516572978,-73.82728489251025,40.63732380056799,Y,644
id771,1,2016-03-31 14:42:00,6,-73.94479107981384,40.85890671181591,-73.78928070730294,40.83826863694447,N,1062
id772,2,2016-07-26 07:25:00,3,-73.75793145322385,40.69860967967248,-73.76370955756478,40.78431314052308,N,784
id773,1,2016-03-28 11:57:00,4,-73.97421002772039,40.714170952113896,-73.9302086903038,40.62485721505405,Y,1428
id774,2,2016-09-07 02:21:00,1,-73.89363981943409,40.89135517382284,-73.85497286613098,40.65435443859014,Y,2081
id775,2,2016-10-20 18:59:00,1,-74.00386204405814,40.61547114937086,-73.9722655716599,40.61146297825561,Y,1127
id776,1,2016-10-27 08:47:00,1,-74.0233720551029,40.686722900300005,-73.76008239620155,40.68544477665505,Y,3408
id777,1,2016-09-22 06:14:00,3,-73.83442635105973,40.60400577748973,-73.92621393737153,40.82831084201158,Y,2046
id778,1,2016-01-24 09:58:00,2,-73.94410037644926,40.82475736851966,-73.8822974616214,40.74909734717014,N,1497
id779,1,2016-02-05 23:52:00,3,-73.88495932264411,40.836160918792984,-74.03874514221819,40.73596967018827,Y,745
id780,2,2016-11-01 09:56:00,1,-73.91613840470859,40.8330929579198,-73.89766896282039,40.80152385561303,N,3531
id781,2,2016-07-19 12:26:00,5,-73.8979856504815,40.89267075618822,-73.81540529387016,40.69868309347086,N,2600
id782,2,2016-07-17 17:04:00,4,-74.01420717963188,40.79418999787129,-73.76550862698016,40.669933895598916,Y,2391
id783,1,2016-06-13 17:55:00,6,-74.03020592801634,40.80326994238589,-73.82930889434267,40.856826517644734,N,2025
id784,2,2016-06-13 00:02:00,1,-73.8083419702364,40.633491374894746,-73.94212110620342,40.71793058688601,Y,344
id785,1,2016-11-28 15:59:00,1,-73.96687176737788,40.68808601202103,-73.97475960012623,40.78262637125336,Y,1226
id786,2,2016-03-12 13:29:00,3,-73.93655277167075,40.709566243272256,-73.9467551633196,40.890096011503,N,1086
id787,1,2016-05-30 13:43:00,3,-73.8472706676139,40.69121075287475,-73.94327979990436,40.60947026418527,Y,3051
id788,1,2016-02-22 21:41:00,3,-73.78701993064342,40.76953625772483,-73.77962599747426,40.82905221023286,N,302
id789,1,2016-10-11 00:01:00,2,-74.01426897139339,40.75550838796785,-73.79614730025092,40.673543201513716,N,1290
id790,1,2016-02-28 07:08:00,2,-74.04258036507655,40.7281741746944,-73.88005065459265,40.7622426754621,N,1722
id791,1,2016-08-18 09:24:00,2,-74.00495978728301,40.62970528930304,-73.84052009715042,40.75460348154715,Y,1287
id792,1,2016-07-21 03:48:00,6,-73.95622475586853,40.77756775443014,-74.00715988258177,40.66865181862997,Y,2765
id793,1,2016-06-12 13:44:00,3,-74.03829122930063,40.891340051786166,-74.04224460923054,40.86990715366913,Y,365
id794,2,2016-06-04 23:33:00,1,-73.77911358161899,40.83162706849949,-73.8560749604189,40.63021603772791,N,596
id795,1,2016-07-04 07:27:00,4,-73.96719342562378,40.84161132450643,-73.98076729686528,40.882632227188004,Y,433
id796,2,2016-05-23 08:06:00,1,-73.93121190968236,40.76062305367994,-73.88793100586192,40.67611496135803,Y,3562
id797,1,2016-10-20 08:47:00,4,-73.78835455390238,40.88833053306899,-74.01358004447006,40.84435753592826,Y,1503
id798,2,2016-08-05 21:10:00,4,-74.00522935477026,40.72344967824369,-73.75034266938151,40.767206553153315,N,2622
id799,2,2016-05-31 01:27:00,3,-74.0003601520589,40.60790015796752,-73.83457897520661,40.60939491632239,Y,1527
id800,1,2016-11-28 21:45:00,5,-73.7895285527701,40.742113754716456,-73.88684358556819,40.889064617960685,Y,2740
id801,2,2016-09-26 00:43:00,4,-73.95200384483361,40.63033237058597,-74.02925171840329,40.681549611186455,N,1914
id802,1,2016-02-22 19:57:00,2,-74.00620553721096,40.80931550882908,-73.85488835798145,40.815678428713646,Y,881
id803,2,2016-01-30 01:21:00,6,-73.93832747372372,40.66386398071245,-74.00269484843092,40.82453329682688,N,1997
id804,2,2016-09-26 01:45:00,2,-73.86729635930203,40.6854481661706,-73.80517952778189,40.753320726284876,N,1204
id805,2,2016-01-29 17:34:00,5,-73.84819575058903,40.668034948709625,-74.01098378807824,40.75817010508181,N,3087
id806,2,2016-04-16 23:08:00,2,-74.04557949457086,40.79337303138634,-73.98816442978185,40.735541432604776,N,1951
id807,1,2016-04-27 19:55:00,5,-73.93874485424341,40.67485845494723,-73.78969937748124,40.87872698862169,N,1788
id808,1,2016-07-08 13:29:00,5,-73.89125924821379,40.83050841726796,-73.96175096331602,40.700076442210154,Y,3046
id809,1,2016-10-16 04:47:00,3,-73.97597129314818,40.697848855224244,-73.82803434533064,40.855458857858295,N,3354
id810,1,2016-11-11 16:31:00,3,-73.76486490849454,40.71532953743097,-73.9399054304568,40.71364248998225,N,3118
id811,1,2016-10-11 10:01:00,6,-73.95221646126905,40.87787719359783,-73.97363433013912,40.71102061804171,Y,2758
id812,2,2016-10-11 11:36:00,5,-73.9621649354861,40.77729789236262,-73.99856554055057,40.80993318786799,N,2570
id813,1,2016-11-02 20:03:00,6,-73.89132882107988,40.70527064536392,-73.93657765894822,40.887344278756075,N,1137
id814,1,2016-04-22 15:13:00,5,-74.01828891740966,40.886289710973706,-74.02968433115448,40.73885985568669,Y,3457
id815,1,2016-07-19 07:39:00,4,-74.01834731110756,40.76461545376933,-73.98736981877475,40.763896839760406,N,2233
id816,2,2016-03-07 09:07:00,6,-73.8099893176967,40.72775399370141,-73.78879534052024,40.86187526329953,Y,3484
id817,2,2016-02-13 09:27:00,3,-73.82005510700134,40.710108441717715,-73.95454650845285,40.81665898739295,N,2213
id818,1,2016-09-10 02:09:00,1,-73.9530048246014,40.674546119637135,-73.89031021793669,40.64590539723181,N,1661
id819,1,2016-10-20 02:28:00,4,-73.81737227225939,40.699362115852736,-73.87165069898452,40.67103048595216,N,1848
id820,1,2016-01-06 04:25:00,4,-73.7513085333324,40.66377901961187,-73.90181944012679,40.74796241969165,Y,578
id821,2,2016-08-11 11:42:00,2,-73.77355178579536,40.87154057228069,-74.02146048273883,40.66302538965185,Y,1152
id822,1,2016-05-09 01:42:00,5,-74.04311114055051,40.688282822836875,-74.02588918792596,40.859163751102926,N,2184
id823,2,2016-11-23 02:39:00,4,-73.84963778209138,40.60584623529147,-73.82731539651738,40.87314521117,Y,2010
id824,1,2016-01-14 16:32:00,3,-73.90493240341561,40.71729450354672,-74.02961726618102,40.62734779208256,Y,972
id825,1,2016-12-13 01:30:00,1,-74.0050166761563,40.60202554545657,-73.80286527836996,40.76366593164879,N,3477
id826,1,2016-02-05 20:45:00,2,-73.7717857613555,40.695552940140516,-73.86973032204044,40.86069564324385,Y,684
id827,2,2016-11-07 15:15:00,2,-74.03286258198267,40.63917463326684,-73.82071974909861,40.700592218248254,Y,3309
id828,1,2016-04-25 19:45:00,2,-73.77225830169706,40.87862030819761,-74.01794238851491,40.61594246872037,N,1501
id829,2,2016-03-12 11:28:00,2,-73.79136350608337,40.70575145042561,-73.80140517922119,40.722687036250086,Y,1575
id830,1,2016-09-01 09:32:00,1,-73.82409421611945,40.824525138714485,-73.86960585511407,40.69277282837237,Y,2032
id831,2,2016-09-29 07:21:00,2,-74.04447485079554,40.84449294777056,-73.77011532589782,40.748335877363814,N,2631
id832,1,2016-07-22 12:52:00,3,-74.01654894326597,40.85252865100299,-73.91597187127726,40.65999543893049,N,621
id833,1,2016-03-12 02:49:00,2,-74.01559607027161,40.88533201288774,-73.97561859589811,40.69478826103019,N,3313
id834,2,2016-02-21 16:31:00,1,-73.80508193943369,40.66275581006265,-73.77849311944041,40.79147174066703,Y,2819
id835,2,2016-09-11 15:15:00,4,-73.95146524463492,40.81597934472214,-73.96174094549116,40.79864659568595,N,2567
id836,2,2016-01-28 19:31:00,3,-73.80790345801778,40.89119442095192,-73.8848497665381,40.676039957137625,N,1895
id837,2,2016-03-31 05:45:00,6,-73.83705624282086,40.611142763489546,-73.75328236621122,40.84215004376358,Y,2498
id838,1,2016-02-08 00:20:00,2,-73.8011765952599,40.83540603313422,-74.00771473471153,40.84178410764063,N,580
id839,2,2016-08-18 06:44:00,5,-73.89698855937753,40.661211995130856,-73.99209156769703,40.831418859690324,N,698
id840,1,2016-01-24 09:53:00,2,-73.81377817877548,40.6767141481075,-73.96825491739521,40.8511872619804,Y,991
id841,2,2016-04-02 15:02:00,3,-73.90688470893068,40.825450438966016,-73.92095648222838,40.67219193234388,N,1567
id842,1,2016-04-11 17:52:00,3,-73.85303323627814,40.61713720731641,-73.95847595583966,40.859335677678416,Y,3431
id843,1,2016-11-19 06:56:00,5,-73.76334843675043,40.85116263507715,-73.88522462084505,40.78889975881508,N,2997
id844,1,2016-03-31 04:43:00,1,-74.02417227299019,40.724182761881664,-73.885814344455,40.6610114015612,Y,2902
id845,2,2016-04-16 15:42:00,5,-73.754186845358,40.60409258940555,-73.78655850278149,40.856717734937924,N,2898
id846,2,2016-05-25 19:57:00,5,-74.0495915420638,40.79709192408337,-73.85490295895012,40.71418443755792,N,3184
id847,1,2016-07-07 03:34:00,5,-73.90389315765015,40.64916433729406,-74.00514203243415,40.66807384333666,Y,2461
id848,1,2016-04-29 08:00:00,2,-73.89576057032004,40.70720101968622,-73.87352611566787,40.64563132483256,N,2712
id849,2,2016-12-08 13:28:00,2,-73.84810665762828,40.80185985600405,-73.8025427419858,40.74658745454661,Y,386
id850,2,2016-07-15 10:19:00,2,-74.00864362245896,40.83647911592416,-73.80502367414032,40.80914087389128,N,669
id851,2,2016-06-17 12:18:00,5,-73.7700243152302,40.80813787668925,-73.81489143162976,40.87685014206429,Y,305
id852,2,2016-03-25 21:48:00,1,-73.79366148213198,40.72122125791473,-73.92189943657877,40.85469693293422,N,1391
id853,1,2016-11-09 08:53:00,4,-73.79227397338057,40.81488096860665,-74.00952625311541,40.807927670538454,N,3599
id854,1,2016-02-06 02:47:00,4,-73.93030446147971,40.78877716669869,-73.95430494372677,40.737558866246374,N,3214
id855,1,2016-05-13 17:56:00,4,-73.96634899094543,40.78165592298313,-73.76721926377351,40.6657096745501,Y,473
id856,1,2016-02-25 09:59:00,1,-74.04442304823428,40.689293103902834,-74.03519518993971,40.61595971190743,Y,350
id857,2,2016-11-29 19:25:00,1,-73.9229221322753,40.855470040228376,-73.88253562871834,40.860455008501916,Y,1264
id858,2,2016-03-15 02:06:00,4,-73.90157676325765,40.794486339739564,-73.82998023101061,40.79981677560138,N,1184
id859,1,2016-01-19 21:36:00,2,-73.83256722208334,40.7649575759832,-73.86724197350007,40.861554933342454,Y,889
id860,1,2016-04-01 21:21:00,4,-73.9707781165883,40.68318086170694,-73.84622958816766,40.64124591595635,Y,1671
id861,2,2016-01-09 09:08:00,1,-73.79685338243432,40.77959190047141,-73.7648246655128,40.85808325847575,Y,3052
id862,2,2016-05-19 03:03:00,3,-73.88148461405031,40.643183619409086,-73.80935072155968,40.658127474622276,Y,3579
id863,2,2016-06-26 10:24:00,1,-73.94217133614761,40.848206383347026,-73.77608210141179,40.87046220186207,N,1312
id864,2,2016-12-06 19:33:00,5,-73.75358995760477,40.8185464573279,-73.9737624754905,40.78416229285975,N,314
id865,1,2016-10-17 01:29:00,5,-73.99535153722677,40.872198994356616,-73.75506432424041,40.72049329858037,Y,3460
id866,1,2016-03-17 17:40:00,1,-73.84031931741814,40.79552762224879,-74.03751275612109,40.72976513478376,Y,568
id867,1,2016-04-20 20:49:00,4,-73.89876340479869,40.77343019548007,-73.9198005473788,40.876703392629935,Y,365
id868,2,2016-03-30 17:46:00,4,-73.95327230069424,40.687595845710824,-73.84100806107614,40.71953899321735,N,1350
id869,1,2016-10-10 23:20:00,6,-74.04036597255175,40.67370670283163,-73.8043211955308,40.89418789251541,Y,2782
id870,1,2016-03-26 19:09:00,6,-74.02515353304749,40.69686591999499,-73.87621771686267,40.80508780746436,N,2034
id871,1,2016-11-15 04:20:00,2,-73.87074628175776,40.73543345011431,-73.76920164384798,40.71258495878181,N,3007
id872,1,2016-04-11 03:28:00,4,-73.95896732948214,40.63206381363168,-74.00702656973078,40.839646506101545,N,1216
id873,1,2016-05-03 10:25:00,6,-73.94770665827448,40.779054019472824,-73.93310696705896,40.807261660169836,N,540
id874,1,2016-01-02 01:03:00,2,-74.03718841662447,40.883057644831766,-73.91874605005795,40.690568524196955,N,1634
id875,1,2016-05-16 13:15:00,3,-73.87492016849714,40.70437608095232,-74.04359457981646,40.72153282415334,Y,3280
id876,2,2016-05-13 15:58:00,3,-73.78678626313703,40.89194215134592,-73.8039879362946,40.66244871959852,Y,2691
id877,1,2016-08-03 12:27:00,6,-73.84636298631818,40.6803428669993,-73.9034162120791,40.72787681372671,N,2515
id878,1,2016-06-07 22:02:00,3,-73.86116365494662,40.627840655208665,-73.89324629241536,40.62890365770566,N,1454
id879,2,2016-04-22 22:05:00,3,-73.88946709790065,40.72414962230259,-73.96035554378959,40.6928479829287,Y,2146
id880,1,2016-02-20 16:19:00,6,-73.881007412466,40.65162820654506,-73.95740720547728,40.882208778902275,Y,471
id881,2,2016-11-15 09:06:00,2,-73.83978872167408,40.66502085221531,-73.98715474934245,40.65575827186941,N,1722
id882,1,2016-08-13 13:01:00,6,-73.93300421523209,40.717637815083776,-73.92867986133932,40.6057871839771,Y,2715
id883,2,2016-07-29 20:54:00,3,-74.0401084785677,40.84100695722662,-74.04044910265654,40.88755887329684,N,317
id884,2,2016-09-02 12:40:00,6,-73.84927596130636,40.741067483849875,-73.97387904481478,40.69395911046582,N,1283
id885,1,2016-08-20 02:10:00,6,-73.87534005243788,40.71352855932441,-73.9049001416047,40.71470086258833,N,2963
id886,2,2016-04-24 06:22:00,2,-73.85292875706496,40.83484452672697,-73.86644487602227,40.74716929314864,N,3134
id887,2,2016-06-19 10:52:00,2,-73.8078799181402,40.87307177556772,-73.89160800163054,40.80116927082699,N,1536
id888,2,2016-11-12 20:01:00,3,-73.98385455453673,40.89908249746473,-73.85603257126687,40.86652863601931,N,2957
id889,1,2016-03-22 20:21:00,3,-73.79860890024548,40.61320423955174,-73.92076470509076,40.7428594244358,N,3290
id890,2,2016-06-17 22:50:00,3,-73.89442235288311,40.643020123672514,-73.87351584859466,40.860656279909904,N,2173
id891,1,2016-05-19 17:41:00,5,-73.7578506849301,40.74179234179119,-73.89178273591867,40.86147889525639,N,3568
id892,1,2016-10-04 17:55:00,5,-73.82037214027163,40.778062900908594,-73.86685684999496,40.710183881017684,Y,3437
id893,2,2016-01-17 02:48:00,6,-73.96173152954002,40.88912297159821,-73.845609961734,40.711187145618375,Y,1611
id894,1,2016-09-24 10:22:00,4,-73.75551158568356,40.69066635837368,-73.85645745270911,40.62966107458142,N,3594
id895,2,2016-05-24 21:47:00,4,-73.9203464401827,40.768959621327625,-73.95523477786236,40.6965280951959,N,1122
id896,1,2016-09-26 03:54:00,6,-73.82972284226187,40.87166534974883,-73.84786798300684,40.626514412633114,N,871
id897,1,2016-01-30 10:40:00,3,-73.82815617206208,40.66299249311442,-74.01914753790702,40.87213372167532,N,1387
id898,1,2016-11-19 02:49:00,2,-73.86559603011325,40.80646545508884,-74.04971288684443,40.820827794642256,Y,3335
id899,1,2016-02-02 23:33:00,6,-73.94498783815345,40.708262900861826,-73.9811484048291,40.73252948106231,N,320
id900,2,2016-10-23 02:28:00,5,-73.95909197597828,40.89508505425915,-73.92289079035267,40.67794308611915,N,1368
id901,1,2016-11-21 02:02:00,5,-73.96349598790552,40.83672808332951,-73.89890394938053,40.83382940136325,Y,778
id902,1,2016-04-01 20:42:00,5,-73.8165870383913,40.67922864436026,-73.85313469266957,40.806041103358154,N,2123
id903,2,2016-05-02 19:46:00,2,-73.88994150216502,40.80948377155624,-73.93169044722445,40.89272660268778,Y,1835
id904,1,2016-10-24 13:18:00,5,-73.87961913693144,40.63395450079866,-73.82922882319221,40.8812257891437,Y,3456
id905,2,2016-02-11 19:04:00,3,-73.89292292488841,40.874573645141325,-74.04968084877639,40.69547242712467,N,2161
id906,1,2016-06-21 19:41:00,4,-73.94334595678853,40.77403220619541,-73.76764241694116,40.771296807422466,N,950
id907,2,2016-08-02 22:02:00,6,-74.03159497819048,40.82503607532651,-73.85442216149902,40.82198777774285,Y,3181
id908,1,2016-09-02 01:35:00,5,-73.97112483411559,40.6175800090212,-73.7711027085676,40.84992414334582,N,840
id909,2,2016-04-26 21:36:00,3,-73.99563061556724,40.70658501121161,-73.9266904855317,40.74167435575683,Y,726
id910,1,2016-05-18 19:06:00,2,-73.97130285762012,40.615174862855845,-73.81935286441556,40.77776371293867,Y,3353
id911,1,2016-07-19 18:33:00,3,-73.82588942162836,40.88659541939492,-74.00434063693535,40.69685229438096,Y,2114
id912,1,2016-05-02 23:40:00,6,-74.04221311042483,40.89131023026274,-73.75949286981991,40.7824936273009,Y,499
id913,1,2016-05-03 06:43:00,1,-73.9959110994911,40.8649255598555,-73.82087975571523,40.64121513728664,N,842
id914,1,2016-05-10 23:09:00,1,-73.95334617569061,40.70151088847164,-73.99808766437702,40.82597427869966,Y,986
id915,2,2016-03-28 13:14:00,5,-74.01219028260707,40.72828686705935,-73.782298258846,40.878984378937965,N,842
id916,1,2016-07-09 19:40:00,2,-73.91176209684558,40.7122510212187,-74.01460476885464,40.683588145487946,N,2713
id917,1,2016-04-03 08:56:00,4,-73.78199706416424,40.78019742015899,-74.01520613765547,40.66291021734688,Y,3056
id918,1,2016-12-08 18:39:00,2,-73.93797290786753,40.83343814627073,-73.79213588488946,40.8031569336293,Y,1308
id919,1,2016-11-01 16:36:00,1,-73.79567716949829,40.82788182712864,-74.03754200670788,40.79204024409087,N,450
id920,1,2016-11-22 03:40:00,3,-73.93695101880137,40.86996701065634,-74.02753129165906,40.79457698287508,N,1385
id921,2,2016-01-05 22:16:00,3,-73.7517839812746,40.67561032808564,-73.8643028215234,40.87656516058095,Y,588
id922,2,2016-09-07 17:15:00,6,-73.91882583801812,40.82624700118752,-73.80297891349342,40.86385348900799,Y,2048
id923,2,2016-03-11 05:06:00,5,-73.82345591925497,40.87282635093775,-73.82568883906855,40.774825054590266,N,2614
id924,2,2016-09-24 02:38:00,3,-73.9952575082926,40.657163300928794,-73.96994551982078,40.63916114815405,N,939
id925,1,2016-03-27 01:12:00,6,-73.81132526344776,40.79581491690029,-73.82550076108168,40.76217904363233,N,1211
id926,2,2016-07-20 05:34:00,6,-73.99807957723377,40.827965559748186,-73.82118957660282,40.824671995150744,Y,1142
id927,2,2016-06-07 12:59:00,5,-74.01790612846074,40.757441804784285,-73.91115023044544,40.747660550071295,N,1167
id928,2,2016-10-01 15:39:00,1,-74.00505558075449,40.81732432897731,-73.88226703607474,40.66527129637209,N,2335
id929,2,2016-11-17 18:17:00,2,-73.7968721146338,40.875252936810774,-74.02680897685532,40.8825380765515,Y,3550
id930,1,2016-07-09 23:34:00,5,-73.79852096690374,40.84905156309353,-73.76135752832931,40.68908371714677,N,2184
id931,2,2016-05-27 09:20:00,6,-73.83063067071954,40.670750099657745,-73.99300203560492,40.862103219007004,Y,928
id932,2,2016-11-28 20:26:00,2,-73.91610561393202,40.763912162958505,-73.84604118446043,40.750393863369496,N,1236
id933,1,2016-07-30 16:15:00,3,-73.99516505550679,40.64557572536033,-73.82426821760252,40.7978005986543,N,2590
id934,2,2016-02-27 00:32:00,1,-73.9822004376916,40.72742776846346,-73.92699729635822,40.753371981211764,N,3037
id935,2,2016-07-18 13:24:00,6,-73.84659813238349,40.87026288423608,-73.80883836101434,40.626815583822456,Y,2115
id936,2,2016-01-03 23:47:00,6,-74.03351241986977,40.65215119789265,-73.87678784404302,40.86054603716209,N,2582
id937,1,2016-08-04 21:49:00,4,-74.01662764094485,40.64193963597304,-73.87657567069147,40.68686200324132,Y,2990
